Date,Close,High,Low,Open,Volume
2014-03-13,31.842323303222656,32.3129420698055,31.63222615479197,32.28772823203074,32169700
2014-03-14,31.682647705078125,32.052417498145154,31.52297183525436,31.64062892042947,27195600
2014-03-17,31.976795196533203,32.27933569636655,31.75829550544748,31.850738792155344,20479600
2014-03-18,33.23737716674805,33.5315151770411,32.11966170395544,32.1532748203021,64063900
2014-03-19,33.00206756591797,33.23737539695985,32.69952709410483,33.17014596201735,35597200
2014-03-20,33.89287567138672,34.16179978195315,32.97685191794848,32.98525439385381,59269800
2014-03-21,33.75001525878906,34.40551751982313,33.62395565205376,34.22063415732804,80721800
2014-03-24,34.035736083984375,34.15338996739161,33.49788792793535,33.90127404497212,46098400
2014-03-25,33.901275634765625,34.44752949714756,33.58192707495027,34.170199725401275,43193100
2014-03-26,33.439083099365234,34.21223953351402,33.279407118438414,34.01895042497683,41977500
2014-03-27,33.07770538330078,33.59034309061667,33.06089722173628,33.39705404136837,35369200
2014-03-28,33.86766815185547,34.15340047337962,33.34662799113338,33.43907127248367,43472700
2014-03-31,34.44753646850586,34.87613332287293,33.95170697495958,33.97691761173744,46886300
2014-04-01,34.80890655517578,34.951774334615855,34.5147717237245,34.58200437424435,32605000
2014-04-02,34.75006866455078,35.01059029467152,34.598798454264966,34.82570376969369,28666700
2014-04-03,34.464332580566406,34.69964355149538,34.212216659982666,34.69964355149538,30139600
2014-04-04,33.506309509277344,34.78370121122052,33.31302041834136,34.66604726072294,51409600
2014-04-07,33.447471618652344,33.84245535713346,33.39705034536789,33.58193369045867,37559600
2014-04-08,33.46428298950195,33.55672627383229,32.94324281198338,33.405456027806096,35918600
2014-04-09,34.010520935058594,34.077750342719085,33.51469163098106,33.5567104114973,27398700
2014-04-10,33.07770538330078,34.195420877793815,32.850800010923464,33.98532366698101,45960800
2014-04-11,32.95164108276367,33.439068081246525,32.77516022020757,32.77516022020757,34330200
2014-04-14,32.92641830444336,33.11970725489044,32.69111057447776,32.86759137195196,32006600
2014-04-15,33.405452728271484,33.58193359592763,32.81717996358903,33.060893469873406,33968700
2014-04-16,33.95170211791992,33.968507069481966,33.539910276428806,33.66596985394174,30615800
2014-04-17,33.62394332885742,33.7836191996447,33.20374906817982,33.62394332885742,36688400
2014-04-21,33.565120697021484,33.7416047455875,33.43906432613513,33.72479658830368,22221200
2014-04-22,33.60715103149414,33.73320743365664,33.472688945690074,33.58193718639844,27056700
2014-04-23,33.35502243041992,33.60714157546425,33.17013911810301,33.60714157546425,24602800
2014-04-24,33.497894287109375,33.59033755757228,33.02727545831119,33.3970485401628,42381600
2014-04-25,33.539913177490234,34.187012866760114,33.40545111256588,33.85926178387127,56876800
2014-04-28,34.34668731689453,34.699652258946266,33.69118511772103,33.733203914057775,50610200
2014-04-29,34.04415512084961,34.61561986611779,33.943309343987416,34.53998473201378,29636200
2014-04-30,33.95170211791992,34.035739699043056,33.7584099108459,33.95170211791992,35458700
2014-05-01,33.61555099487305,33.918091466759506,33.57353219729521,33.81724571140694,28787400
2014-05-02,33.35502243041992,33.90127630357849,33.32981179824673,33.8760656714053,43416600
2014-05-05,33.13653945922852,33.31302038479718,33.0272879885209,33.21217459959076,22460900
2014-05-06,32.82558822631836,33.06929854592893,32.73314494385311,33.01887726882346,27112400
2014-05-07,33.128116607666016,33.20375170883627,32.36336312064592,32.96004145469038,41744500
2014-05-08,33.31300735473633,33.531510210686285,32.74994846792001,33.060891387418145,32120400
2014-05-09,33.228981018066406,33.48949954997452,33.086113224523324,33.228981018066406,29647600
2014-05-12,33.5903434753418,33.63236227681981,33.32141929888762,33.39705442387967,22782600
2014-05-13,34.20814895629883,34.27585590032333,33.72574827968097,33.78499024148002,27004800
2014-05-14,34.05580139160156,34.23352720708149,33.89499907702529,34.10657835119953,18818700
2014-05-15,33.51417541503906,34.191232072672506,33.43800670247757,33.928872456417274,37793200
2014-05-16,33.70882797241211,33.717289726996135,33.23488900457949,33.573414071507,29867100
2014-05-19,33.64112091064453,33.700362877871946,33.39568805873376,33.5226369761897,24537400
2014-05-20,33.58187484741211,33.80191595192607,33.39568398543859,33.58187484741211,21320900
2014-05-21,34.1489143371582,34.1489143371582,33.6326633059692,33.6834402964608,22398700
2014-05-22,33.93732452392578,34.14890386192643,33.725745185925135,34.09812688701074,20201800
2014-05-23,33.95425033569336,34.165829667944465,33.85269316017726,34.165829667944465,18020000
2014-05-27,34.01349258422852,34.07273453949496,33.6918943209091,34.07273453949496,26160600
2014-05-28,33.86114883422852,34.0134861843774,33.700349732824165,33.971170971212445,25711500
2014-05-29,34.14044952392578,34.148911278768054,33.7765327252496,33.97965035436115,19888200
2014-05-30,34.64823913574219,34.6736308574391,34.06428119183669,34.2335453465535,34567600
2014-06-02,34.52128601074219,34.775180573947,34.42819058426337,34.65669665968105,18504300
2014-06-03,34.098140716552734,34.42820410114991,34.06428723391564,34.36049713587572,18068900
2014-06-04,34.123531341552734,34.16584658326411,33.73422595229443,34.0304358727201,23209000
2014-06-05,34.87674331665039,34.91059679139613,34.19122820949689,34.35202737187159,31865200
2014-06-06,35.10524368286133,35.25758106583914,34.90212932452059,35.10524368286133,24060500
2014-06-09,34.927528381347656,35.105254305787184,34.71594897745904,35.02908559124946,15019200
2014-06-10,34.79210662841797,34.83442185005073,34.58052729180968,34.724399691049975,15117700
2014-06-11,34.580528259277344,34.75825413217391,34.50435956682959,34.63977021690953,18040000
2014-06-12,34.343563079833984,34.59745766477721,34.09813024872945,34.538215702571954,29818900
2014-06-13,34.89366912841797,35.181417199233735,34.58053256643888,34.78364695263534,26310000
2014-06-16,35.122169494628906,35.21526491827421,34.732864294334384,34.732864294334384,24205300
2014-06-17,35.274513244628906,35.46916587993291,34.14044767878973,34.9444499400506,22518600
2014-06-18,35.249114990234375,35.325283672382874,34.851344846965084,35.21526152518079,27097000
2014-06-19,35.1306266784668,35.35067096545436,34.97829254774835,35.18140687433562,19828200
2014-06-20,35.274513244628906,35.40146215951826,35.020618643295215,35.07986060932491,47764900
2014-06-23,35.5368766784668,35.5453384337684,35.28297882118359,35.31683229928073,18743900
2014-06-24,35.33375549316406,35.494554655323874,35.17295633100425,35.40146244256506,26509100
2014-06-25,35.57071685791016,35.58764359216671,35.08831623115414,35.29143381378825,20049100
2014-06-26,35.308353424072266,35.49454100643934,35.06292066953863,35.486079255240575,23604400
2014-06-27,35.75691604614258,35.79076952255158,35.130639646356975,35.215273337379465,74640000
2014-06-30,35.291439056396484,35.72305954450088,35.291439056396484,35.68920607095879,30793100
2014-07-01,35.43531799316406,35.672289123094934,35.28298056265333,35.42685623744481,26917000
2014-07-02,35.4607048034668,35.4607048034668,35.14756500167196,35.31682914861199,20208100
2014-07-03,35.37607192993164,35.536874326025725,35.172957531685114,35.46916737431344,15969300
2014-07-07,35.5368766784668,35.64689563961446,35.29990556023216,35.333759038329305,21952400
2014-07-08,35.35913848876953,35.545329342235874,35.21526608632338,35.43530718078353,31218200
2014-07-09,35.26605224609375,35.536876843684645,35.14756830064826,35.52841185989833,18445900
2014-07-10,35.282981872558594,35.54534150783303,34.74133908994292,35.01216048125075,21854700
2014-07-11,35.62149429321289,35.62149429321289,35.10524023805203,35.29143107196427,24083000
2014-07-14,35.66382598876953,35.92618562791196,35.57919551340523,35.73153295181752,21881100
2014-07-15,35.92617416381836,35.943100899179015,35.570719178133984,35.82461698009911,28748700
2014-07-16,37.30566787719727,37.50032046744583,35.95155826943945,35.97694675516275,63318000
2014-07-17,37.6865119934082,38.685166762604105,37.44954415951244,38.4651256637644,82180300
2014-07-18,37.82192611694336,37.94887502729374,37.44954759686442,37.78807587216883,43407500
2014-07-21,37.94888305664063,38.21970444280746,37.42416702449808,37.71191515085604,37604400
2014-07-22,37.940406799316406,38.21122808197087,37.73728922310339,38.084279193282185,43095800
2014-07-23,37.97425842285156,38.46512403333739,37.76267908628584,38.46512403333739,52362900
2014-07-24,37.57650375366211,38.08429303609855,37.50879679416631,38.02505106076248,30725300
2014-07-25,37.66112518310547,37.79653584114289,37.49186105344751,37.49186105344751,26737700
2014-07-28,37.21257400512695,37.66958290936441,37.17872053712584,37.542637247026825,29684200
2014-07-29,37.144866943359375,37.314131054347456,36.933287611735366,37.16179367730263,27763100
2014-07-30,36.88251876831055,37.322601034064114,36.63708591469963,37.29721254177509,31921400
2014-07-31,36.52706146240234,36.97560868332028,36.45935774436044,36.71325233679616,31537500
2014-08-01,36.27315902709961,36.60322224874531,36.05311472703967,36.5693687828216,31170300
2014-08-04,36.70478057861328,36.78941424609854,36.23084495447308,36.36625559400518,34277400
2014-08-05,36.4593505859375,36.780948833272575,36.24777126237503,36.654003176201655,26266400
2014-08-06,36.1716194152832,36.53553305105015,35.72306884518045,36.1716194152832,24634000
2014-08-07,36.5863037109375,36.77249458677957,36.095441258869656,36.25624041535922,30314900
2014-08-08,36.5609130859375,36.662470272084775,36.31548026000724,36.58630157536313,28942700
2014-08-11,36.5609130859375,36.77249244033709,36.40857569249422,36.61169006478877,20351600
2014-08-12,36.831729888916016,36.89097184261439,36.39164449826783,36.425497965651,21431100
2014-08-13,37.30566787719727,37.39029831523776,36.83172903021539,36.96713966814674,22889500
2014-08-14,37.46647262573242,37.59341830185165,37.24642828828082,37.30567347793683,19313200
2014-08-15,37.90657043457031,37.999665897818936,37.57650704919487,37.7288444929752,41611300
2014-08-18,38.17738723754883,38.17738723754883,37.81347041332265,38.03351156756746,26891100
2014-08-19,38.60317993164063,38.611694535425535,38.17737827300056,38.296602217642366,28139500
2014-08-20,38.279571533203125,38.66279369343808,38.23699201509013,38.61169632253709,24770500
2014-08-21,38.50951385498047,38.53506092211404,38.177388987805,38.18590359397961,22285500
2014-08-22,38.449893951416016,38.72240677344603,38.38176412160397,38.62021202872796,18294500
2014-08-25,38.466922760009766,38.69685606031933,38.35621666063073,38.66279439437681,16910000
2014-08-26,38.33067321777344,38.66280132124212,38.27106123093256,38.58615687407391,14873100
2014-08-27,38.21144104003906,38.3221503840925,38.11776415265607,38.2369913493492,21287900
2014-08-28,38.21995162963867,38.30511064819897,37.990018381195874,38.10924230662362,17657600
2014-08-29,38.68834686279297,38.69686146831627,38.202933132726734,38.398801545857886,21607600
2014-09-02,38.3988037109375,38.71389611081819,38.1944174321494,38.68834904419831,22976800
2014-09-03,38.2880859375,38.41582773978112,37.92189623614372,37.92189623614372,33684500
2014-09-04,38.54356384277344,38.552081694975385,38.08370053074025,38.10073298653538,26475500
2014-09-05,39.09710693359375,39.11413938923536,38.415824950973295,38.415824950973295,36939400
2014-09-08,39.574005126953125,39.85503251770333,39.16523594583822,39.19078300446769,45736700
2014-09-09,39.82096862792969,39.99980778874652,39.53142337780809,39.57400614142705,40302400
2014-09-10,39.88909149169922,39.97425050686259,39.41219256040303,39.8720590389449,27302400
2014-09-11,40.025367736816406,40.025367736816406,39.57401888487127,39.803952238298926,29216400
2014-09-12,39.76987457275391,40.042387367584055,39.68471229398901,39.94871048524705,38244700
2014-09-15,39.37813186645508,39.77838314584051,39.25890469425931,39.6336121668009,37667600
2014-09-16,39.82096862792969,39.89761305439154,39.42071728850333,39.505876318523725,27910600
2014-09-17,39.61660385131836,39.76137491856439,39.36963800278194,39.39518507379941,38311900
2014-09-18,39.75285339355469,39.88059522363373,39.56549957573467,39.6762089452292,35556600
2014-09-19,40.468204498291016,40.51078402965956,39.68472747694771,39.86356670647162,202522400
2014-09-22,40.076454162597656,40.34896697023533,40.00832433638378,40.28083714402145,38686100
2014-09-23,39.65066146850586,40.00833339125189,39.57401702097319,39.89762402290256,33430300
2014-09-24,40.09349822998047,40.11904529790449,39.463310149439216,39.71027596807092,26582700
2014-09-25,39.20783615112305,40.10201940974218,39.19931829467893,39.92318340774043,33077400
2014-09-26,39.52290725708008,39.70174316242316,38.969363837370175,39.11413808117789,27078800
2014-09-29,39.54845428466797,39.65064901502062,38.96936380710414,39.15671756414203,26091000
2014-09-30,39.48033905029297,39.582530561382505,39.182275874084944,39.48885365596311,33033100
2014-10-01,39.08859252929688,39.62510026600244,39.04600976567146,39.4036848387506,38088400
2014-10-02,38.9693717956543,39.25891709379173,38.86718029296147,39.02898702488519,25119400
2014-10-03,39.25040054321289,39.42923647621292,38.84163130409461,39.15672365013407,32453200
2014-10-06,39.25040054321289,39.42923647621292,39.10562627701586,39.27594760546743,20604000
2014-10-07,38.77349853515625,39.11414116624673,38.67982164917593,39.05452919309723,25723700
2014-10-08,39.8380126953125,39.93168960480436,38.611704763097386,38.73092873931986,33031000
2014-10-09,39.046016693115234,39.85504061640157,38.95234304290277,39.59956023236624,34422800
2014-10-10,37.496089935302734,39.275940851925526,37.42796336480203,38.83310677354092,51978100
2014-10-13,37.172489166259766,37.947448118991296,37.03623275419518,37.3172601828119,37100200
2014-10-14,37.24061584472656,37.79415934751949,37.095844827798366,37.35983979951664,38115700
2014-10-15,36.80631256103516,36.9510836291583,35.8525140882075,36.61895870947789,60218700
2014-10-16,36.39754104614258,36.68708641403028,35.95470676298433,36.21870181258688,49040400
2014-10-17,37.155460357666016,37.419455354625136,36.44011331192135,36.789270605165214,40683300
2014-10-20,37.538673400878906,37.58976751756095,36.457136866790776,36.67003768258903,34527900
2014-10-21,38.21995162963867,38.30511064819897,37.63234335630431,37.7771175861868,36433800
2014-10-22,37.79415893554688,38.38176409858244,37.66641712903045,38.3221521218372,33570900
2014-10-23,38.33918380737305,38.70537351349771,37.92189672994877,37.99854116259368,45451900
2014-10-24,39.28446578979492,39.940200798265394,38.47544190928672,39.880588820096186,61076700
2014-10-27,39.09710693359375,39.25891038927588,38.92678562578645,38.92678562578645,30371300
2014-10-28,39.591041564941406,39.59955616913821,38.977886107283744,39.05453053949095,29049800
2014-10-29,39.70175552368164,39.76988536518208,39.46330757564939,39.54846662891529,30276100
2014-10-30,39.21633529663086,39.446268600807386,38.977887387977766,39.446268600807386,30073900
2014-10-31,39.98277282714844,39.99980528180678,39.5825182641988,39.97425497551499,35849700
2014-11-03,40.40007019042969,40.41710265081931,39.795432465341584,39.93168889984889,23130400
2014-11-04,40.51078414916992,40.64704059911725,40.23827124927527,40.28085078076944,21530800
2014-11-05,40.75774002075195,40.79180493706754,40.24677602184583,40.706642646278574,22449600
2014-11-06,41.47309494018555,41.60935138285869,40.698135813367685,40.75774780399907,33037800
2014-11-07,41.4560546875,41.66043768879294,41.12392987394205,41.66043768879294,28000600
2014-11-10,41.6348876953125,41.8563063878394,41.34534242335278,41.43050470840505,36370100
2014-11-11,41.617862701416016,41.685992541675205,41.43051213792244,41.60083024135122,23445200
2014-11-12,41.54121017456055,41.66043412321231,41.31979473400855,41.35385964751161,22722100
2014-11-13,42.248043060302734,42.282107974248696,41.48159873956357,41.56676102442848,26210400
2014-11-14,42.22249984741211,42.622751252625584,42.06069311572582,42.35875626700571,29081700
2014-11-17,42.12031173706055,42.33321262928016,41.84779885490824,42.07773220833859,30318600
2014-11-18,41.76894760131836,42.27456279642618,41.73466782932146,42.10316720554066,23995500
2014-11-19,41.32331085205078,41.77750628451977,41.0747874659798,41.70037844984595,26177500
2014-11-20,41.73466873168945,41.73466873168945,41.02337815832002,41.13478578516926,21510600
2014-11-21,41.11763381958008,42.03459622180177,40.76627442498203,42.00888803435009,42884800
2014-11-24,40.783424377441406,41.13478385880474,40.61202879087661,41.12621555057101,35434200
2014-11-25,40.68058013916016,41.10906738471576,40.66344025704615,40.84340411559592,28008000
2014-11-26,40.92054748535156,41.12622287970265,40.51776827550956,40.69773547147908,27163600
2014-11-28,40.97195816040039,41.30617774241831,40.80056258090181,41.09193408531977,21534400
2014-12-01,41.66608810424805,41.80320385672428,40.886241649083686,41.031928974956976,31191600
2014-12-02,41.528995513916016,42.034610746126845,41.30618351778377,41.85464683358551,25773500
2014-12-03,41.20333862304688,41.56326637090599,40.97195509838094,41.5118467201696,23534800
2014-12-04,41.85463333129883,42.04316876119643,41.30617019243106,41.46899416518925,30320400
2014-12-05,41.49470520019531,41.96604380727803,41.46042870348799,41.83749632005576,27313400
2014-12-08,40.87769317626953,41.43472476071354,40.663449504768224,41.35759690820911,26663100
2014-12-09,40.783424377441406,41.066224316539255,40.32065727444612,40.37207693114523,24330500
2014-12-10,40.19211959838867,40.84341901075185,40.02072398384065,40.77486272639231,30431800
2014-12-11,40.42349243164063,40.91197098681513,40.003576686325886,40.34636785193284,29060400
2014-12-12,40.234954833984375,40.90339392121748,39.99499974261736,40.089267463965285,34248400
2014-12-15,39.99500274658203,40.85197734087707,39.89216671061425,40.44920150454548,29247800
2014-12-16,38.70097732543945,39.71220773307721,38.67526913054836,39.33514004191191,47801400
2014-12-17,39.19802474975586,39.37798865462079,38.478165861197056,38.60671010648668,34970900
2014-12-18,40.72343063354492,40.72343063354492,39.71220041232263,39.91787574083328,40105600
2014-12-19,40.843406677246094,41.22047430010889,40.423487711861554,40.81769848701181,64551200
2014-12-22,41.11763381958008,41.23760971981872,40.886250325220665,40.94623827533999,26566000
2014-12-23,41.52042770385742,41.82036756169786,41.24619604266066,41.451868154008594,23648100
2014-12-24,41.25475692749024,41.6832442296355,41.20334054345596,41.6832442296355,11437800
2014-12-26,41.03195571899414,41.48615133215407,40.98053605238943,41.48615133215407,13197800
2014-12-29,40.66344451904297,40.94624443081926,40.5006172564428,40.877688164275966,14439500
2014-12-30,40.29494857788086,40.809132062060826,40.14069287880709,40.65487636298706,16384700
2014-12-31,39.80646896362305,40.65487194728106,39.80646896362305,40.04642079429828,21552500
2015-01-02,40.07212829589844,40.63773136497708,39.88359611893786,39.98643214901622,27913900
2015-01-05,39.7036247253418,40.04641251701217,39.63506520554903,39.73790121614035,39673900
2015-01-06,39.120887756347656,40.06355841132781,39.02662003702997,39.7464787574306,36447900
2015-01-07,39.61793518066406,39.81503894545161,38.98377581032129,39.403691531664734,29114100
2015-01-08,40.783424377441406,40.92054019287347,40.03785733534826,40.06356552914837,29645200
2015-01-09,40.44063568115234,40.98053066771343,40.192115497966284,40.800566761892775,23944200
2015-01-12,39.93501281738281,40.7405709885226,39.729340755588574,40.637731688527,23651900
2015-01-13,39.72935104370117,41.05766128951461,39.472259265333946,40.25210617887082,35270600
2015-01-14,39.38655471801758,39.62650984659074,39.0951832018993,39.38655471801758,29719600
2015-01-15,38.9752082824707,39.74648680662934,38.91522031604714,39.60937098778992,32750800
2015-01-16,39.62651062011719,39.66078712278339,38.709544705443335,38.82952390662142,35695300
2015-01-20,39.75505065917969,39.97786588300665,39.05233175775364,39.67792281540861,36161900
2015-01-21,39.35227966308594,39.54081515761008,38.97521194313696,39.36941955068807,39081100
2015-01-22,40.38921356201172,40.39778186955498,39.48939089143091,39.746482616011335,35898000
2015-01-23,40.43206405639648,40.61202794745758,40.10641277559628,40.58631975419138,26211600
2015-01-26,40.28637313842773,40.389212440683686,39.62650559566075,40.277804831122346,42525500
2015-01-27,36.55854797363281,37.02131518991796,36.08721244701632,36.80707147153777,169164000
2015-01-28,35.29878616333008,36.66994762331653,35.273077968844376,36.62709954280735,84507100
2015-01-29,36.00149154663086,36.09575924960447,34.95598504689081,35.07596093463985,63585300
2015-01-30,34.62177276611328,35.63300298608173,34.57892142378196,35.60729152686325,78004900
2015-02-02,35.375919342041016,35.4530472062094,34.47609643947621,34.78460789614974,50352500
2015-02-03,35.650146484375,35.93294970670036,35.178811049598465,35.67585794855853,52082400
2015-02-04,35.85582733154297,36.17290710606813,35.44447980183745,35.94152350765261,41614800
2015-02-05,36.37858200073242,36.541406040721455,35.87296672286177,36.181478183135326,36548200
2015-02-06,36.34428405761719,36.66993524392864,36.12147215272908,36.575667537172855,34616600
2015-02-09,36.30143737792969,36.62708857667779,36.17288990579021,36.19860136167692,31381100
2015-02-10,36.507118225097656,36.65280561330522,36.147190446759225,36.62709742030927,29670700
2015-02-11,36.31858444213867,36.54996797629539,36.17289706029244,36.54996797629539,38262500
2015-02-12,36.92704772949219,36.92704772949219,36.430000729661465,36.55854826936933,33268800
2015-02-13,37.595489501953125,37.595489501953125,36.9784697714317,37.17557361428854,40264900
2015-02-17,37.612735748291016,37.97522495158539,37.27613439790768,37.949333806311024,33695700
2015-02-18,37.5695915222168,37.716315741434,37.44876174895816,37.65590085480468,27111700
2015-02-19,37.54368591308594,37.569577056711175,37.15530229689173,37.267502739872974,27603400
2015-02-20,37.85439682006836,37.87165868176999,37.36244528484423,37.55231917883514,29721100
2015-02-23,38.10468292236328,38.13920334800926,37.67314632434042,37.71629932567012,32518800
2015-02-24,38.05290985107422,38.23415449164102,37.906185647498205,38.10469544510647,25271700
2015-02-25,37.96659851074219,38.05290452969606,37.80261246542082,37.93207478621521,29759800
2015-02-26,38.02701568603516,38.17373658561732,37.880291494089214,37.966600810635,28957300
2015-02-27,37.84577560424805,38.14785333616428,37.68179280740058,38.08743844825393,33807700
2015-03-02,37.87166213989258,38.13921278978955,37.586846334354,37.69041422165722,31924000
2015-03-03,37.35381317138672,37.82850614316382,37.18983042173141,37.59547594584511,31748600
2015-03-04,37.16394805908203,37.29340711550448,37.00859455748365,37.12079174791025,25748700
2015-03-05,37.20708847045898,37.31928891523133,36.95679643687573,37.17256475016546,23193500
2015-03-06,36.55978393554688,37.20708888258598,36.37853934054309,37.1121502969088,36248800
2015-03-09,36.982696533203125,37.22435934139316,36.413068179924565,36.413068179924565,32108000
2015-03-10,36.27497863769531,36.86186888895148,36.27497863769531,36.55116189800831,39159700
2015-03-11,36.2318229675293,36.56842108561574,36.11099321153559,36.5166387858264,32215300
2015-03-12,35.40326690673828,35.947004003693685,35.2651753114249,35.67082081306692,59992500
2015-03-13,35.71397399902344,35.79165072755085,35.04940716436965,35.12708389289706,58007700
2015-03-16,35.86933517456055,35.93837934124021,35.6276723602716,35.7916584293184,35273500
2015-03-17,35.99015426635742,36.10235470785997,35.51546464942628,35.705338520780884,31673400
2015-03-18,36.68061065673828,36.96542639040717,35.67081660252229,35.757122604769435,44194800
2015-03-19,36.49938201904297,36.75830343124076,36.438967132608965,36.47348757316812,33879100
2015-03-20,37.00859832763672,37.094904374043885,36.67200013733829,36.732415028296224,71904500
2015-03-23,36.991329193115234,37.22435942347449,36.92228173566184,37.00859105747859,26246100
2015-03-24,37.02584457397461,37.258871459431504,36.89638226662012,36.92227341114573,25513300
2015-03-25,35.78302764892578,37.051746787515306,35.765765783297404,37.043114208519,43469900
2015-03-26,35.56725311279297,35.91248378089553,35.31696104303679,35.57588569029554,37495600
2015-03-27,35.360111236572266,35.7571241316428,35.2392815113215,35.48957024547104,34401400
2015-03-30,35.35148239135742,35.8520664972115,35.308329383837034,35.47231212935987,35049700
2015-03-31,35.092567443847656,35.4119037084823,34.988999548467454,35.19613533922786,34887200
2015-04-01,35.14435195922852,35.17887239505321,34.79049197620486,35.040780774662615,36865300
2015-04-02,34.77322769165039,35.16161137582846,34.626503503243704,35.09256392425738,37487500
2015-04-06,35.86070251464844,36.059209020402726,34.67829276630156,34.81638439171168,39223700
2015-04-07,35.84342575073242,36.171394459389774,35.653551902446736,35.912473180918255,28809400
2015-04-08,35.748497009277344,35.98152721168099,35.42053150281021,35.78302073386239,24753400
2015-04-09,35.800289154052734,35.92111891987039,35.60178263987169,35.60178263987169,25723900
2015-04-10,36.007415771484375,36.20592221688795,35.73986188818579,35.929739050034016,28022000
2015-04-13,36.04194259643555,36.30086724214453,35.72260637038841,35.73123894783932,30276700
2015-04-14,35.94700241088867,36.27496787749879,35.7226015207205,36.07646142380429,24244400
2015-04-15,36.47348785400391,36.64610322758632,35.972906892215754,36.04195106623008,27343600
2015-04-16,36.387184143066406,36.54253766000057,36.093738976897946,36.205939470764754,22509700
2015-04-17,35.92110824584961,36.024679407800555,35.52409533546063,35.964261250480895,42387600
