Date,Close,High,Low,Open,Volume
2014-12-09,25.385967254638672,25.426008279376155,24.324880947673904,24.51173962883448,240832000
2014-12-10,24.90324592590332,25.54835046501149,24.812042421573945,25.4504737405064,178261200
2014-12-11,24.82984161376953,25.314782134854955,24.76755425838904,24.97220931746829,165606800
2014-12-12,24.40942001342773,24.88546250255892,24.37605220028803,24.57180743506616,224112400
2014-12-15,24.07573890686035,24.825393531661792,23.657532260844235,24.625188402947376,268872400
2014-12-16,23.74651336669922,24.505067910425435,23.637513452679013,23.66198306358354,243162800
2014-12-17,24.338224411010746,24.433876160283823,23.762078760053004,23.82881435417856,213647200
2014-12-18,25.05897331237793,25.05897331237793,24.61629863253397,24.885462719130423,236024800
2014-12-19,24.86543273925781,25.19020917002171,24.83873985548568,24.97220936581706,353719200
2014-12-22,25.123477935791016,25.24582429279325,24.90770138417753,24.9499673841884,180670000
2014-12-23,25.03449440002441,25.21022990148961,25.016698013182072,25.18798526651511,104113600
2014-12-24,24.916593551635746,25.072307676393304,24.916593551635746,25.04338982384024,57918400
2014-12-26,25.35704803466797,25.474946137631417,24.916598453892924,24.93661811794769,134884000
2014-12-29,25.339252471923828,25.53055770033197,25.29253652975544,25.3125578902786,110395600
2014-12-30,25.030048370361328,25.341478400194056,24.938844843551223,25.27919273365893,119526000
2014-12-31,24.554012298583984,25.16574934787998,24.5161962337635,25.096790441777035,165613600
2015-01-02,24.3204345703125,24.789803736396227,23.879983264314035,24.77868056866345,212818400
2015-01-05,23.635284423828125,24.169164129068307,23.4484274604303,24.08908208842444,257142000
2015-01-06,23.637508392333984,23.89777416479279,23.27491425227713,23.699794044154206,263188400
2015-01-07,23.96895980834961,24.069061513837287,23.7353868993359,23.84661177083636,160423600
2015-01-08,24.88990974426269,24.94774717155193,24.180294289050483,24.29819411699016,237458000
2015-01-09,24.916593551635746,25.192430728559145,24.516183377749616,25.063409483956207,214798000
2015-01-12,24.302642822265625,25.054522602494966,24.202541082181053,25.04784937944365,198603200
2015-01-13,24.51841735839844,25.092338252779168,24.22700866193354,24.78758141417608,268367600
2015-01-14,24.42498207092285,24.578471237079537,24.13579673076979,24.255919793733824,195826400
2015-01-15,23.7620849609375,24.48282175865421,23.726493879364345,24.46947531520892,240056000
2015-01-16,23.577449798583984,23.931145802676745,23.40171428294956,23.808797754717016,314053200
2015-01-20,24.184738159179688,24.240350599134697,23.69089942083409,23.988981284357585,199599600
2015-01-21,24.36937141418457,24.705269323316333,24.084634301295583,24.235900203047848,194303600
2015-01-22,25.00335121154785,25.01892262552144,24.40718583816984,24.52730890189042,215185600
2015-01-23,25.132373809814453,25.30365937266498,24.809820650066545,24.981107910074,185859200
2015-01-26,25.159069061279297,25.43935625129226,25.09233514747617,25.3014367806478,222460000
2015-01-27,24.27816772460937,25.021150837785942,24.25369811417453,25.00780269753972,382274800
2015-01-28,25.650680541992188,26.27576550361316,25.650680541992188,26.16676390240693,585908400
2015-01-29,26.449268341064453,26.513778954483307,25.70628549785804,25.87534773657101,337745600
2015-01-30,26.06221580505371,26.693972335696472,25.99325522245303,26.338053043985266,334982000
2015-02-02,26.38921165466309,26.509334716144085,25.821965844352427,26.260192097211768,250956400
2015-02-03,26.39366149902344,26.491538228734484,26.162313570071944,26.36029369921333,207662800
2015-02-04,26.596094131469727,26.80742243264145,26.31803191715725,26.360297916823008,280598800
2015-02-05,26.785919189453125,26.850684413148844,26.631822563975213,26.803784106725747,168984800
2015-02-06,26.56036758422852,26.85516012619133,26.45316952176231,26.803793997459408,174826400
2015-02-09,26.73678970336914,26.763587934082143,26.44869679621969,26.475496730787643,155559200
2015-02-10,27.25044250488281,27.27947619347403,26.83505459157774,26.83728664158094,248034000
2015-02-11,27.88916778564453,27.898101099780163,27.357648373490395,27.41794611408659,294247200
2015-02-12,28.24201774597168,28.469812930001105,28.04325625033411,28.152686334663176,297898000
2015-02-13,28.3804874420166,28.42515230506543,28.06112873003708,28.42515230506543,217088800
2015-02-17,28.5479736328125,28.782468344590505,28.344744655424268,28.472041346541108,252609600
2015-02-18,28.74674415588379,28.7601432737405,28.46311699964475,28.503316057070155,179566800
2015-02-19,28.686437606811523,28.81596806016833,28.659639377741044,28.693137164079143,149449600
2015-02-20,28.92093276977539,28.92093276977539,28.597108335362325,28.724403333073504,195793600
2015-02-23,29.702577590942383,29.702577590942383,28.956664054253213,29.037062144943093,283896400
2015-02-24,29.51721954345703,29.83657990313293,29.293891859774032,29.689182814051748,276912400
2015-02-25,28.762371063232425,29.38992472080922,28.6194414810838,29.38098970508804,298846800
2015-02-26,29.126399993896484,29.22689678345752,28.275521950457023,28.762374730322254,365150000
2015-02-27,28.68867874145508,29.15990033954733,28.63954637329681,29.032601910852616,248059200
2015-03-02,28.8293685913086,29.09512906834865,28.65294122840924,28.865101836964875,192386800
2015-03-03,28.88966941833496,28.925402665724054,28.60604230471284,28.80033970757226,151265200
2015-03-04,28.70654296875,28.93433819206644,28.65741400657439,28.83160935154858,126665200
2015-03-05,28.230854034423828,28.753440009760507,28.08569069554529,28.71547471148837,226068400
2015-03-06,28.27328491210937,28.89190185712468,28.19735431616849,28.67527372751503,291368400
2015-03-09,28.393877029418945,28.9365649860489,27.92935511267005,28.577005632618352,354114000
2015-03-10,27.80653190612793,28.41174975782724,27.64796944643004,28.2308548693003,275426400
2015-03-11,27.29957389831543,27.864592630686776,27.270541914608945,27.860126826983816,275756000
2015-03-12,27.793127059936523,27.89362553089279,27.16334311659237,27.315205996029857,193450800
2015-03-13,27.6010684967041,28.00529277579924,27.37550875570161,27.78196508492979,207309200
2015-03-16,27.90479278564453,27.90479278564453,27.44027250865156,27.665832237473083,143497200
2015-03-17,28.371543884277344,28.43407535150905,28.061118597766587,28.116950508345568,204092400
2015-03-18,28.6909122467041,28.84500891758673,28.22192437897836,28.3626202281395,261083600
2015-03-19,28.474271774291992,28.86509511237051,28.451939352886985,28.75343130149093,183238000
2015-03-20,28.11695671081543,28.67527423591279,27.951694696124928,28.6417764452597,274780400
2015-03-23,28.409513473510746,28.55244304991285,28.25541683176115,28.389414800511204,150838800
2015-03-24,28.29338264465332,28.59487295012784,28.264348957509863,28.41397978915605,131369200
2015-03-25,27.554168701171875,28.32241646995941,27.554168701171875,28.25988499182182,206620800
2015-03-26,27.74623107910156,27.8891606610478,27.379973812382463,27.415707059796528,190291600
2015-03-27,27.52513694763184,27.848961406650208,27.449206353212908,27.819929421229148,158184800
2015-03-30,28.22192001342773,28.22861957132451,27.69263278946705,27.703799855198355,188398800
2015-03-31,27.78866577148437,28.24872028812376,27.77303290064289,28.159388867377384,168362400
2015-04-01,27.74846649169922,27.942762202453487,27.49163929808752,27.87576321147474,162485600
2015-04-02,27.9874267578125,28.041024927702686,27.73506707505173,27.92266152159494,128880400
2015-04-06,28.44078063964844,28.47651388747033,27.76633177363309,27.79759751354973,148776000
2015-04-07,28.14152717590332,28.6127471093049,28.13482761675313,28.505550755191244,140049200
2015-04-08,28.049955368041992,28.228618187856657,27.90925954754002,28.10578728625221,149316800
2015-04-09,28.26435279846192,28.26882030656257,27.840031537075223,28.105790337990708,129936000
2015-04-10,28.38494682312012,28.40951300339412,27.974024723727684,28.128119659072382,160752000
2015-04-13,28.3291244506836,28.7132501531418,28.27552626832325,28.668581877439767,145460400
2015-04-14,28.206283569335938,28.427377471187047,28.11918592000505,28.36261224663373,102098400
2015-04-15,28.31348419189453,28.39164854242009,28.141522620738304,28.23085403727682,115881600
2015-04-16,28.177249908447266,28.38494469638553,28.163850794339893,28.201816086880648,113476000
2015-04-17,27.86012840270996,28.17055374519729,27.795363170297176,28.038791230321443,207828000
2015-04-20,28.49661445617676,28.61274411160912,27.95392807174839,28.043259493387595,188217200
2015-04-21,28.342517852783203,28.630609072444127,28.288917980602285,28.608278348151323,129740400
2015-04-22,28.72440719604492,28.780239120097384,28.210754517075305,28.360383664610687,150618000
2015-04-23,28.958898544311523,29.126394296720928,28.61720748201312,28.652940727044147,183083600
2015-04-24,29.095134735107425,29.173300799240938,28.8606399504174,29.14203505512964,178103600
