Date,Close,High,Low,Open,Volume
2014-04-02,28.2707462310791,28.51233375659068,27.994289326575934,28.440106362543595,83360556
2014-04-03,28.43903541564941,29.27503868601785,28.16584164572645,28.53308535645441,80366000
2014-04-04,27.13278007507324,28.84807860257824,27.094960780727806,28.78985666929164,107274000
2014-04-07,26.90287971496582,27.361686644520688,26.40028342000314,27.10989020033311,79232000
2014-04-08,27.74286460876465,27.860800527954275,27.105413068728097,27.12282972560688,69650000
2014-04-09,28.21709442138672,28.25491371558276,27.6368682775348,28.1573804457041,60632000
2014-04-10,27.20443725585937,28.275317681149527,27.14522062494025,28.26486768745792,65890000
2014-04-11,26.76006126403809,27.249221547358676,26.543098147613406,26.76901731621265,63494000
2014-04-14,27.130290985107425,27.5194293645638,26.897403255857945,27.05365770261092,50824000
2014-04-15,27.304458618164062,27.512963038517466,26.40575538218456,27.41891119890831,79956000
2014-04-16,28.06084251403809,28.065819786118333,27.52341292403099,27.75231808462155,91644000
2014-04-17,27.03773498535156,27.717485726482188,26.841671841000085,27.683647108955835,112294000
2014-04-21,26.84017944335937,27.070578549760967,26.57295763449531,27.070578549760967,48502000
2014-04-22,27.145219802856445,27.269625028257504,26.672479566677804,26.672479566677804,46622000
2014-04-23,26.747621536254883,27.11038722894936,26.28085325453069,27.05415658186901,39114000
2014-04-24,26.5948486328125,26.99593091346596,26.42366618087596,26.955622987093445,41348000
2014-04-25,26.03055000305176,26.56599019859169,26.000692065626797,26.48637093039821,47400000
2014-04-28,26.024578094482425,26.169883306719377,25.42842732765197,26.164907932940565,75056000
2014-04-29,26.68890190124512,26.760062465667254,26.025573138993067,26.069861749138795,50704000
2014-04-30,26.616744995117188,26.689397597716564,26.328623220625087,26.62868892884476,40770000
2014-05-01,26.798377990722656,26.867049916220875,26.51622627913616,26.58539555217088,40086000
2014-05-02,26.566486358642575,26.990957286942223,26.53662842255224,26.943185348506884,35616000
2014-05-05,26.639141082763672,26.658547129235743,26.25348411187849,26.38585069903467,24568000
2014-05-06,26.004175186157227,26.6003259468182,25.988749819156755,26.543596055997494,36700000
2014-05-07,25.776763916015625,26.096734950011403,25.432908808492268,26.038015664808054,61486000
2014-05-08,25.884748458862305,26.24204145998691,25.60060731774906,25.663307284953103,49040000
2014-05-09,26.205711364746094,26.242038617013485,25.591648491792284,25.80910896302579,45224000
2014-05-12,26.79340171813965,26.80932633126689,26.25000015914352,26.46546934341428,38968000
2014-05-13,26.948162078857425,27.070078668720235,26.76702885963267,26.850628806967173,40240000
2014-05-14,26.59335708618164,26.9620928038043,26.528665843435963,26.9620928038043,25618000
2014-05-15,26.33011817932129,26.572958576522616,26.14052434571871,26.53016200695635,36658000
2014-05-16,26.289310455322266,26.415705058002903,26.05393410725988,26.35399979916089,38154000
2014-05-19,26.81330680847168,26.83918406732484,26.157941309774348,26.31817454186028,39530000
2014-05-20,26.89093589782715,27.18751638292307,26.70084473378137,26.87152795425667,48506000
2014-05-21,27.35422134399414,27.356708081725117,26.97652574639397,27.015838981820277,31294000
2014-05-22,27.640352249145508,27.76525672118655,27.418911098345717,27.478626973685262,42994000
2014-05-23,28.05586814880371,28.115582128001563,27.57665857768753,27.773716417486305,53450000
2014-05-27,28.606733322143555,28.606733322143555,28.07328439937088,28.253920275340395,43716000
2014-05-28,28.38678359985352,28.745568606268783,28.361902934271026,28.59180468824687,31632000
2014-05-29,28.392257690429688,28.53756290078973,28.28726041042244,28.53308487461933,28222000
2014-05-30,28.44649887084961,28.49277686988444,28.15489185752941,28.44600152330676,37434000
2014-06-02,28.08273696899414,28.38479397950137,27.70255463122584,28.35195005851121,33210000
2014-06-03,27.59357643127441,27.9862000474523,27.495046567434613,27.911556153686604,40626000
2014-06-04,27.55625534057617,27.796109743859663,27.297492238627765,27.44478874228244,34582000
2014-06-05,28.112096786499023,28.11558011752209,27.62044786643793,27.72295650871401,35868000
2014-06-06,28.16683578491211,28.304676985170985,27.845870080456063,28.272829657978665,34804000
2014-06-09,28.400718688964844,28.46391599686684,28.126528326475945,28.202664263798223,30594000
2014-06-10,28.2797966003418,28.463915801448827,28.171811437761257,28.3036806722679,29676000
2014-06-11,28.2399845123291,28.31313446167144,28.049893354234054,28.1613599437081,22580000
2014-06-12,27.841890335083008,28.21510601813165,27.7249491173374,28.21510601813165,30930000
2014-06-13,27.884185791015625,27.89911380989125,27.55426404526254,27.87074981471837,27066000
2014-06-16,27.483604431152344,27.766750868972444,27.36915184215069,27.72992626621519,39436000
2014-06-17,27.400001525878903,27.55525937991738,27.24325162922744,27.486587454258725,29552000
2014-06-18,27.89961624145508,27.93643894532268,27.44777596238025,27.50848463814011,41212000
2014-06-19,28.115083694458008,28.11558104201008,27.701062738362097,27.923997829441856,52548000
2014-06-20,28.191219329833984,28.203658713321783,27.835420311785967,28.187735998733707,63212000
2014-06-23,28.57787322998047,28.585337240315354,28.0409390541758,28.08323827652887,34456000
2014-06-24,28.490785598754883,28.973973890917527,28.322589124995957,28.574385538987865,56886000
2014-06-25,29.157102584838867,29.22527716899414,28.52661771311766,28.54104838607941,42294000
2014-06-26,29.09937858581543,29.33972843782479,28.84210752714958,29.32480041795193,40248000
2014-06-27,29.145158767700195,29.25413672790206,28.9923895454332,29.13321483337648,40426000
2014-06-30,29.09440040588379,29.245677583222143,29.02572847937432,29.19840299073564,29578000
2014-07-01,29.433778762817383,29.541763929340068,29.175017556380418,29.242692892521124,32864000
2014-07-02,29.39844512939453,29.56614425749658,29.315342535753253,29.472094323695188,23916000
2014-07-03,29.51289939880371,29.57112133210817,29.309871500963887,29.44422747225348,17978000
2014-07-07,29.39745330810547,29.640789146084504,29.25712346582226,29.534299819166637,26734000
2014-07-08,28.782394409179688,29.258617999390168,28.56344188532032,29.178998727234656,42504000
2014-07-09,29.02921295166016,29.06603755235475,28.712727158495294,28.809763085002142,27456000
2014-07-10,28.864002227783203,29.123262659801007,28.46888998998708,28.513675944961896,28724000
2014-07-11,29.19293212890625,29.2715567061194,28.89087510253404,28.91177509034438,30232000
2014-07-14,29.57161903381348,29.60147697127601,29.19492002663702,29.38949112028396,39032000
2014-07-15,29.511905670166016,29.623372268437866,29.126248704258224,29.615908258485465,33476000
2014-07-16,29.390485763549805,29.70796814106443,29.372074412863917,29.70249352147704,28816000
2014-07-17,28.90281867980957,29.334753654152056,28.705263493206733,29.30837904679112,58706000
2014-07-18,30.11153793334961,30.1906579526114,29.405412642441288,30.007036105605348,97432000
2014-07-21,29.77962684631348,30.064265310443208,29.58107506904624,29.924432816190688,44758000
2014-07-22,30.03490447998047,30.29963954813192,29.820429989334173,29.84232656981995,37632000
2014-07-23,30.11552047729492,30.208078376962597,29.924432710684727,29.959267920939272,22120000
2014-07-24,30.007036209106445,30.30063260597145,29.90701430533239,30.132438023177496,27100000
2014-07-25,29.76170921325684,29.90701442051759,29.64576459493217,29.819931145322453,27200000
2014-07-28,29.808488845825195,29.911994089286296,29.488517816727896,29.745291535087077,27162000
2014-07-29,29.55619239807129,29.78211156386111,29.467615182858797,29.7428002280882,27332000
2014-07-30,29.63033866882324,29.780123807199697,29.49399140582467,29.64875191803435,24302000
2014-07-31,28.83962059020996,29.45866074065019,28.746565343880597,29.307880907192253,46190000
2014-08-01,28.543535232543945,29.03269553119354,28.37931942376981,28.789857047432047,44266000
2014-08-04,28.974973678588867,29.052104313149133,28.476855414845485,28.68834392456673,30388000
2014-08-05,28.52064514160156,28.87196615069974,28.379817949764966,28.83116087058706,32876000
2014-08-06,28.587825775146484,28.79433702068123,28.23749945204914,28.33951265499279,26456000
2014-08-07,28.45446014404297,28.7779144836078,28.336026887910418,28.665451296244875,23260000
2014-08-08,28.75950050354004,28.8401163617469,28.31562352896561,28.464909413324705,29866000
2014-08-11,28.72516441345215,28.84658554775065,28.62812849413705,28.812249585690875,24068000
2014-08-12,28.46988868713379,28.65798857296412,28.35991413081434,28.613202614679786,27890000
2014-08-13,29.08892822265625,29.16705355048956,28.62315464615521,28.68535725919929,37988000
2014-08-14,29.09340476989746,29.25015466342159,28.90779163530722,29.194918715474085,25458000
2014-08-15,29.046628952026367,29.33325869873279,28.899831696671548,29.235228079312197,34468000
2014-08-18,29.493989944458008,29.61093115561237,29.18795226636738,29.215321566776822,29320000
2014-08-19,29.71343994140625,29.74827325150157,29.580576015510257,29.637801354264123,20864000
2014-08-20,29.628847122192383,29.70747169764012,29.50891991962686,29.705480409109622,19346000
2014-08-21,29.480058670043945,29.620885860405952,29.41437272414916,29.603469204232077,22640000
2014-08-22,29.48602867126465,29.607945256352437,29.349679516361014,29.52235402388808,17544000
2014-08-25,29.387998580932617,29.63730639107456,29.32280998157461,29.59700035659191,25912000
2014-08-26,29.266082763671875,29.461648566943957,29.232741492609385,29.459159930735638,29434000
2014-08-27,29.01129722595215,29.32828224613784,28.906797295651277,29.250652370576454,27292000
2014-08-28,28.87793731689453,29.096392485779976,28.75651617506757,28.86300739880828,28116000
2014-08-29,28.97945022583008,29.006322179145357,28.77443104146232,28.978952878290617,24122000
2014-09-02,29.29145812988281,29.324799397930462,28.981441664886106,29.00880906761003,31660000
2014-09-03,29.33574676513672,29.58306516941676,29.18546618156183,29.445721316765905,31580000
2014-09-04,29.51588630676269,29.757730099895287,29.389491688766583,29.46562762740932,32616000
2014-09-05,29.746782302856445,29.78261030933693,29.536288493669108,29.61491306717845,35982000
2014-09-08,29.938364028930664,30.03241586325002,29.758722861349472,29.81445805505735,31984000
2014-09-09,29.45766258239746,29.887110784474174,29.38351793677014,29.87068882463593,31424000
2014-09-10,29.52981948852539,29.544749406609693,29.217314377966343,29.446219540345755,23202000
2014-09-11,29.414867401123047,29.456667372145308,29.16257363415412,29.35963145394749,30028000
2014-09-12,29.105846405029297,29.43327951992704,29.025230546002817,29.37904016464863,37030000
2014-09-15,28.94362449645996,29.05708048911707,28.71322538327613,28.97348053735996,30908000
2014-09-16,29.29892349243164,29.36709807430103,28.909287742435914,28.909287742435914,31592000
2014-09-17,29.52334976196289,29.66168831188492,29.21631927536253,29.335249881182204,34390000
2014-09-18,29.721405029296875,29.73583570175854,29.509914621470127,29.61093312524807,29890000
2014-09-19,30.12596893310547,30.12596893310547,29.745786606080657,29.83187518651836,83832000
2014-09-22,29.721405029296875,30.046351426559134,29.514891893660927,29.98166017599073,35644000
2014-09-23,29.418352127075195,29.690551197421488,29.371574882080854,29.608443294045745,28074000
2014-09-24,29.77862930297852,29.86272849518151,29.37456099718609,29.43776020279326,35160000
2014-09-25,29.123262405395508,29.76121121160918,29.09788249555858,29.70746920507266,33420000
2014-09-26,29.2551326751709,29.33823527295787,29.11082216100942,29.15710015980901,25782000
2014-09-29,29.25065422058105,29.325298117387245,28.940140393515648,28.953077125033225,22874000
2014-09-30,29.2805118560791,29.40939511026844,29.08594265675811,29.23473120299295,31430000
2014-10-01,28.84360122680664,29.295938828246733,28.7634827118673,29.200394946004234,28954000
2014-10-02,28.90580368041992,29.023242244080365,28.565927373068806,28.76248785784797,30726000
2014-10-03,29.17302703857422,29.27454099460378,29.036180523433675,29.06603846262976,24290000
2014-10-06,29.249162673950195,29.47906443732479,29.130729410110074,29.357145943922077,25722000
2014-10-07,28.56841468811035,29.15311884334076,28.56841468811035,29.105846150494852,30914000
2014-10-08,29.04812431335449,29.0953989089439,28.24695431585607,28.60275335517142,44158000
2014-10-09,28.404699325561523,28.987909564435103,28.316122106501275,28.942128912253967,48234000
2014-10-10,27.62741470336914,28.6246458738962,27.618456752850392,28.23849347542717,59574000
2014-10-13,27.107898712158203,27.91056263375185,27.09197599695377,27.62443022663336,55116000
2014-10-14,27.30396270751953,27.79859765662789,27.09546017446649,27.376117970578573,52198000
2014-10-15,26.907855987548828,27.066595278664533,26.29528325943529,26.97503397414694,76720000
2014-10-16,26.71826171875,26.9207922685331,26.122608308702496,26.224621503181403,76100000
2014-10-17,26.024080276489254,27.04320803220035,25.79716451150625,26.89392024571133,119930000
2014-10-20,26.492340087890625,26.53115597468968,25.833491283193634,25.89867797884503,54964000
2014-10-21,26.77349853515625,26.810321237250896,26.38386089162368,26.73567923967055,49190000
2014-10-22,27.005390167236328,27.406969854220065,26.8829743276986,26.92377960754451,59474000
2014-10-23,27.55078125,27.737389082665675,27.145219012111863,27.28355755798328,43026000
2014-10-24,27.31441116333008,27.617960219010467,27.12830067156596,27.616965523903424,43508000
2014-10-27,27.363178253173828,27.568199345010285,27.22981697224091,27.257683621884997,31934000
2014-10-28,27.814022064208984,27.82695879481868,27.39054582824961,27.45424237932932,34774000
2014-10-29,27.78963851928711,28.11408754411536,27.666725342455944,27.90906646688797,41066000
2014-10-30,27.880205154418945,27.9911743976466,27.47514216960708,27.779685904074533,32250000
2014-10-31,28.25839614868164,28.301192713483903,28.106124281652217,28.27979538021927,46810000
2014-11-03,28.054372787475582,28.2225692734391,27.947881566144204,28.04243075154989,30834000
2014-11-04,28.075273513793945,28.10513145180452,27.782176346478245,27.924495577609708,27726000
2014-11-05,27.66523551940918,28.21012913331584,27.575663602385838,28.20465641181416,32906000
2014-11-06,27.4532470703125,27.707532142450845,27.398011119484757,27.642840893283932,33014000
2014-11-07,27.459714889526367,27.647816659592245,27.336803610903733,27.647816659592245,31782000
2014-11-10,27.7786922454834,27.89812019766984,27.449763283742584,27.4885791715626,26090000
2014-11-11,27.930965423583984,27.99117675003624,27.67966632746717,27.79312421613721,21966000
2014-11-12,27.779685974121094,27.928971858297032,27.64283947296723,27.923996484742805,21882000
2014-11-13,27.68961906433105,27.907576891329384,27.572677844024263,27.90707954375909,30220000
2014-11-14,27.62741470336914,27.76724529271265,27.494051530303945,27.76724529271265,28502000
2014-11-17,27.201948165893555,27.627413785067688,27.092470966244196,27.627413785067688,33612000
2014-11-18,27.095956802368164,27.50798648344207,27.060626142285937,27.26614268611799,36440000
2014-11-19,27.229814529418945,27.280570551989765,26.83121896851776,27.107896049890424,30346000
2014-11-20,27.058631896972656,27.139245854514066,26.94617061408045,26.97552930358843,35016000
2014-11-21,27.164627075195312,27.420901529460327,27.12033846676551,27.420901529460327,50120000
2014-11-24,27.243749618530277,27.428366167824244,27.07804176747821,27.19846631398647,33076000
2014-11-25,27.33083152770996,27.493553387043168,27.215384259023548,27.2303122778497,38072000
2014-11-26,27.25618934631348,27.36317791724729,27.131784119565925,27.33083324167125,29604000
2014-11-28,27.32336807250977,27.34924343221813,27.09446292059184,27.21986283713023,24202000
2014-12-01,26.85411262512207,27.30893886818776,26.80285735221299,27.12481776376408,39888000
2014-12-02,26.801362991333008,26.96358750111664,26.60579721509599,26.84415765717935,41480000
2014-12-03,26.72075080871582,26.94169462667313,26.63317017663547,26.74712541699387,32476000
2014-12-04,26.99991607666016,27.005390696560703,26.617245081121897,26.75409159590372,32598000
2014-12-05,26.278364181518555,26.78195705559591,26.237560800960324,26.70731316025696,61402000
2014-12-08,26.410234451293945,26.56399836493498,26.224621312410697,26.335093210860784,64566000
2014-12-09,26.67795181274414,26.70482376425315,26.04597309614103,26.16888626795569,43322000
2014-12-10,26.2763729095459,26.839679720590013,26.24900360976651,26.66750256504902,46222000
2014-12-11,26.478904724121094,26.72423184062764,26.33210747121609,26.374404791720277,41426000
2014-12-12,25.9514274597168,26.48537370152352,25.94893882375616,26.24651590267434,47314000
2014-12-15,25.66927528381348,26.1435075419087,25.647380602919924,26.063390929535505,52352000
2014-12-16,24.78948402404785,25.656338033585637,24.74121473536424,25.557810065997373,86998000
2014-12-17,25.202009201049805,25.332386385382684,24.83675490521935,24.87407685014188,72788000
2014-12-18,25.60856819152832,25.68967950395298,25.207483960891192,25.67674087432237,77534000
2014-12-19,25.878278732299805,25.916595375505064,25.3219385370723,25.726504202161923,97442000
2014-12-22,26.488361358642575,26.521702628493408,25.90564654724551,25.90664314065656,66390000
2014-12-23,26.810321807861328,26.985982311843905,26.55902460957068,26.598335948569947,57544000
2014-12-24,26.718759536743164,26.88595943119629,26.627693681423,26.81280947737305,14754000
2014-12-26,26.947168350219727,27.033256936676228,26.647102615683803,26.71876052951473,22270000
2014-12-29,26.737668991088867,27.067095313793587,26.73020498105732,26.896410185106728,44300000
2014-12-30,26.63665008544922,26.764041287371363,26.55354749059983,26.62072547335658,20972000
2014-12-31,26.406753540039062,26.79191127901765,26.38386226322477,26.75906735568729,24648000
2015-01-02,26.35151672363281,26.662529798560367,26.26841222285612,26.50328935778615,26480000
2015-01-05,25.849414825439453,26.27388577170864,25.764322836130155,26.232085798376406,41182000
2015-01-06,25.21146774291992,25.93649991035023,25.15722648400916,25.90116924923008,54456000
2015-01-07,25.137319564819336,25.452810654848868,25.06267756847128,25.425940599196498,46918000
2015-01-08,25.224903106689453,25.254261799553323,24.633230341996608,24.9561873531382,73054000
2015-01-09,24.916872024536133,25.308998280574947,24.81386603609912,25.288098294715493,42000000
2015-01-12,24.73474502563477,24.89497825643245,24.42870733773082,24.8432256374153,57138000
2015-01-13,24.97061920166016,25.309001596524464,24.744700006112208,25.00893584742268,60958000
2015-01-14,25.17613410949707,25.29208063266262,24.78948434572866,24.90194563941595,52800000
2015-01-15,25.080589294433597,25.36622242102555,24.98106474339957,25.323427756269197,51068000
2015-01-16,25.401554107666016,25.420960151086323,25.034805893360296,25.03779187656485,49658000
2015-01-20,25.375680923461918,25.657832653151157,25.3473169258771,25.516508114522328,46796000
2015-01-21,25.895694732666016,25.96834733847556,25.35826324973092,25.42046586220361,46356000
2015-01-22,26.737171173095703,26.8138044588719,25.97133376461755,26.02557312241996,56068000
2015-01-23,26.968564987182617,27.140742155638115,26.660040555396066,26.77349844145609,45966000
2015-01-26,26.708309173583984,26.946172280809225,26.47691538098644,26.946172280809225,30932000
2015-01-27,25.935503005981445,26.512245817096385,25.919081045777528,26.443573891037325,39148000
2015-01-28,25.49958610534668,26.15943148135613,25.495605426947783,26.12509552004032,35822000
2015-01-29,25.539396286010746,25.636929549212,25.054214809271286,25.52297432688357,79018000
2015-01-30,26.749610900878903,27.025790640779,25.785719120905785,25.82652439748076,121108000
2015-02-02,26.48338508605957,26.697362226380704,25.96187821225495,26.58887971529084,75378000
2015-02-03,26.538124084472656,26.744635319769703,26.21516708069877,26.370922289105483,47062000
2015-02-04,26.17983627319336,26.709801856826733,26.12658971226051,26.530160678669176,33896000
2015-02-05,26.36544609069824,26.4082407544471,26.15694169611384,26.270896915219044,33176000
2015-02-06,26.566984176635746,26.88247525732463,26.30672904481469,26.424167604600843,42938000
2015-02-09,26.33807945251465,26.5669846088324,26.251990870555165,26.42665477219473,30314000
2015-02-10,26.87948989868164,26.92128987195623,26.332605016732696,26.4808962116572,47430000
2015-02-11,26.77200508117676,26.96856557211133,26.672480517652865,26.858093667271707,38306000
2015-02-12,27.17059898376465,27.28654360287512,26.722242077513076,26.85460865670679,48590000
2015-02-13,27.4268741607666,27.49554608813204,27.19995839193065,27.24524169653322,47382000
2015-02-17,27.120838165283203,27.518437183995392,27.033754881761737,27.42687587397088,39174000
2015-02-18,27.003398895263672,27.24723398107981,26.84913762510024,27.06162083138769,31164000
2015-02-19,27.192495346069336,27.2128979859822,26.90885157410618,26.994442812572046,30834000
2015-02-20,26.96109962463379,27.248724054948035,26.776980429222853,27.248724054948035,38234000
2015-02-23,26.62271881103516,26.83669595521,26.473432916983043,26.82176793528673,32906000
2015-02-24,26.80434799194336,26.84166803717453,26.42366644612933,26.451035744814124,28406000
2015-02-25,27.23628616333008,27.3477527613999,26.77250197099662,26.793901203967344,40836000
2015-02-26,27.831439971923828,27.87323994563597,27.124817300966765,27.15716387462956,54032000
2015-02-27,27.99764442443848,28.33552943453355,27.718976042188498,27.77470933898388,68328000
2015-03-02,28.61419677734375,28.662466065948955,28.023520625509605,28.215105737267077,50406000
2015-03-03,28.801801681518555,28.904310329332265,28.389272759358224,28.680380538414607,50526000
2015-03-04,28.77890968322754,28.94312359359577,28.489791301679876,28.71123245095214,37964000
2015-03-05,28.93317222595215,29.021250197259413,28.773933692770804,28.84310296621407,35918000
2015-03-06,28.50870132446289,29.000350248845677,28.466901351818667,28.961536259715043,37592000
2015-03-09,28.56841468811035,28.635592671771903,28.31711561181354,28.41017085319005,23478000
2015-03-10,27.85930633544922,28.35244920826848,27.85781239453304,28.2887526549746,40080000
2015-03-11,27.652294158935547,28.074773790269536,27.638360835364413,27.856815986575533,40524000
2015-03-12,27.924991607666016,27.95833097701809,27.64433383739133,27.79113108790288,35602000
2015-03-13,27.51843643188477,28.08373458536222,27.38557249698237,27.828454811021235,35428000
2015-03-16,27.948381423950195,28.05337870666932,27.434835902438525,27.71400164203433,36856000
2015-03-17,27.747840881347656,27.898618820244405,27.5886023389728,27.781677600440613,28892000
2015-03-18,28.17330741882324,28.190724075617915,27.543317993893293,27.753811816453613,35324000
2015-03-19,28.049396514892575,28.21311307114868,27.97226588571062,28.091693834232814,24660000
2015-03-20,28.11309242248535,28.22008099270976,28.089705697885638,28.200674946802053,44320000
2015-03-23,28.13399314880371,28.346478252180443,28.019043218173906,28.16534312988457,30234000
2015-03-24,28.739599227905277,28.955565764209183,28.26934571521336,28.29173964356686,79156000
2015-03-25,28.21510505676269,28.865495170087332,28.21510505676269,28.741089946643296,53070000
2015-03-26,28.04790306091309,28.22456014738516,27.78267255398168,28.098163636427486,49842000
2015-03-27,27.744853973388672,28.06930301469404,27.714001340732448,27.957834520126514,34552000
2015-03-30,27.923498153686523,27.974256077312862,27.707034278935836,27.879211442956784,24788000
2015-03-31,27.603031158447266,27.98868620619744,27.60153721756993,27.764259080270907,34932000
2015-04-01,27.34377098083496,27.792125991118475,27.17159381852676,27.609500733935363,38902000
2015-04-02,26.936717987060547,27.26962574111661,26.893424071504324,27.240267048697945,47760000
2015-04-06,27.068090438842773,27.147212363325544,26.657552796128734,26.81380535652676,33718000
2015-04-07,27.11337280273437,27.377111276323426,27.050175494169807,27.11984211751234,27318000
2015-04-08,27.311424255371094,27.44379273277843,27.17009972575731,27.17009972575731,28386000
2015-04-09,27.270620346069336,27.337800232352865,26.968565226393707,27.329838874820418,32366000
2015-04-10,27.29649543762207,27.36168403020876,27.119342907819,27.347750706496974,26104000
2015-04-13,27.30147171020508,27.531870804832067,27.18502974318181,27.222351689574023,29326000
2015-04-14,26.860580444335938,27.19846545039989,26.65954194093019,27.19846545039989,47206000
2015-04-15,26.923280715942383,27.03026928337361,26.491843115168763,26.770014149799174,46962000
2015-04-16,27.046689987182617,27.131781971017137,26.77697956806923,26.789418950795053,31722000
